frame,x,y,dist_to_cage,vx_px_s,vy_px_s,speed_px_s
461,577,307,99.08077512817509,0.0,-59.9469602001728,59.9469602001728
462,577,307,99.08077512817509,0.0,0.0,0.0
463,578,306,100.12492197250393,59.9469602001728,-59.9469602001728,84.77780413812452
464,578,305,101.1236866416568,0.0,-59.9469602001728,59.9469602001728
465,578,304,102.12247548899312,0.0,-59.9469602001728,59.9469602001728
466,579,304,102.17631819555841,59.9469602001728,0.0,59.9469602001728
467,579,303,103.1746092796091,0.0,-59.9469602001728,59.9469602001728
468,579,302,104.17293314484334,0.0,-59.9469602001728,59.9469602001728
469,579,301,105.17128885774862,0.0,-59.9469602001728,59.9469602001728
470,580,300,106.23088063270491,59.9469602001728,-59.9469602001728,84.77780413812452
471,580,299,107.22872749408155,0.0,-59.9469602001728,59.9469602001728
472,580,298,108.2266141020775,0.0,-59.9469602001728,59.9469602001728
473,581,297,109.29318368498559,59.9469602001728,-59.9469602001728,84.77780413812452
474,581,296,110.2905254316979,0.0,-59.9469602001728,59.9469602001728
475,582,295,111.36426715962351,59.9469602001728,-59.9469602001728,84.77780413812452
476,582,294,112.36102527122117,0.0,-59.9469602001728,59.9469602001728
477,582,292,114.35471131527551,0.0,-119.8939204003456,119.8939204003456
478,583,291,115.43396380615195,59.9469602001728,-59.9469602001728,84.77780413812452
479,583,290,116.43023662262307,0.0,-59.9469602001728,59.9469602001728
480,584,288,118.51160280748886,59.9469602001728,-119.8939204003456,134.0454780520608
481,584,287,119.50732195141852,0.0,-59.9469602001728,59.9469602001728
482,584,286,120.50311199301038,0.0,-59.9469602001728,59.9469602001728
483,585,284,122.58874336577564,59.9469602001728,-119.8939204003456,134.0454780520608
484,585,283,123.58397954427588,0.0,-59.9469602001728,59.9469602001728
485,586,281,125.67418191498204,59.9469602001728,-119.8939204003456,134.0454780520608
486,586,280,126.66885963013956,0.0,-59.9469602001728,59.9469602001728
487,587,278,128.76334882255898,59.9469602001728,-119.8939204003456,134.0454780520608
488,587,277,129.75746606650424,0.0,-59.9469602001728,59.9469602001728
489,588,275,131.85598204101322,59.9469602001728,-119.8939204003456,134.0454780520608
490,588,273,133.843191832831,0.0,-119.8939204003456,119.8939204003456
491,589,272,134.9518432626987,59.9469602001728,-59.9469602001728,84.77780413812452
492,589,270,136.93794214898952,0.0,-119.8939204003456,119.8939204003456
493,590,268,139.04315876734103,59.9469602001728,-119.8939204003456,134.0454780520608
494,590,267,140.03570973148243,0.0,-59.9469602001728,59.9469602001728
495,591,265,142.1442928857856,59.9469602001728,-119.8939204003456,134.0454780520608
496,591,263,144.12841496387864,0.0,-119.8939204003456,119.8939204003456
497,592,261,146.23952953972466,59.9469602001728,-119.8939204003456,134.0454780520608
498,592,260,147.2311108427835,0.0,-59.9469602001728,59.9469602001728
499,593,258,149.34523762075577,59.9469602001728,-119.8939204003456,134.0454780520608
500,593,256,151.32745950421557,0.0,-119.8939204003456,119.8939204003456
501,594,254,153.44380078712857,59.9469602001728,-119.8939204003456,134.0454780520608
502,594,252,155.42522317822161,0.0,-119.8939204003456,119.8939204003456
503,595,250,157.54364474646383,59.9469602001728,-119.8939204003456,134.0454780520608
504,596,248,159.66527487215245,59.9469602001728,-119.8939204003456,134.0454780520608
505,596,247,160.65490966665163,0.0,-59.9469602001728,59.9469602001728
506,597,245,162.77899127344412,59.9469602001728,-119.8939204003456,134.0454780520608
507,597,243,164.7573974060042,0.0,-119.8939204003456,119.8939204003456
508,598,241,166.88319268278636,59.9469602001728,-119.8939204003456,134.0454780520608
509,598,239,168.86088949191284,0.0,-119.8939204003456,119.8939204003456
510,599,237,170.98830369355676,59.9469602001728,-119.8939204003456,134.0454780520608
511,599,235,172.96531444194238,0.0,-119.8939204003456,119.8939204003456
512,600,233,175.09426032854418,59.9469602001728,-119.8939204003456,134.0454780520608
513,600,231,177.0706073858674,0.0,-119.8939204003456,119.8939204003456
514,601,229,179.20100446147057,59.9469602001728,-119.8939204003456,134.0454780520608
515,601,228,180.18878988438766,0.0,-59.9469602001728,59.9469602001728
516,601,226,182.1647605877712,0.0,-119.8939204003456,119.8939204003456
517,602,224,184.29595763336752,59.9469602001728,-119.8939204003456,134.0454780520608
518,602,222,186.27130750601393,0.0,-119.8939204003456,119.8939204003456
519,603,220,188.403821617291,59.9469602001728,-119.8939204003456,134.0454780520608
520,603,218,190.3785702225962,0.0,-119.8939204003456,119.8939204003456
521,603,216,192.35384061671346,0.0,-119.8939204003456,119.8939204003456
522,604,215,193.49935400408964,59.9469602001728,-59.9469602001728,84.77780413812452
523,604,213,195.47378340841516,0.0,-119.8939204003456,119.8939204003456
524,604,211,197.44872752185566,0.0,-119.8939204003456,119.8939204003456
525,605,209,199.58206332233365,59.9469602001728,-119.8939204003456,134.0454780520608
526,605,208,200.5691900566984,0.0,-59.9469602001728,59.9469602001728
527,605,206,202.54382241875462,0.0,-119.8939204003456,119.8939204003456
528,605,204,204.51894777746145,0.0,-119.8939204003456,119.8939204003456
529,606,202,206.65188119153427,59.9469602001728,-119.8939204003456,134.0454780520608
530,606,201,207.63910999616618,0.0,-59.9469602001728,59.9469602001728
531,606,199,209.61393083476108,0.0,-119.8939204003456,119.8939204003456
532,606,197,211.5892246783848,0.0,-119.8939204003456,119.8939204003456
533,606,196,212.5770448566825,0.0,-59.9469602001728,59.9469602001728
534,606,194,214.55302374937528,0.0,-119.8939204003456,119.8939204003456
535,607,193,215.6965461012299,59.9469602001728,-59.9469602001728,84.77780413812452
536,607,191,217.671771252039,0.0,-119.8939204003456,119.8939204003456
537,607,190,218.65955272980872,0.0,-59.9469602001728,59.9469602001728
538,607,188,220.6354459283458,0.0,-119.8939204003456,119.8939204003456
539,607,186,222.61176967986216,0.0,-119.8939204003456,119.8939204003456
540,607,185,223.6000894454204,0.0,-59.9469602001728,59.9469602001728
541,607,183,225.5770378385176,0.0,-119.8939204003456,119.8939204003456
542,607,182,226.56566377101365,0.0,-59.9469602001728,59.9469602001728
543,607,181,227.55438910291315,0.0,-59.9469602001728,59.9469602001728
544,607,179,229.53213282675696,0.0,-119.8939204003456,119.8939204003456
545,607,178,230.52114870440846,0.0,-59.9469602001728,59.9469602001728
546,607,176,232.4994623649698,0.0,-119.8939204003456,119.8939204003456
547,607,175,233.48875775934053,0.0,-59.9469602001728,59.9469602001728
548,607,174,234.47814397081873,0.0,-59.9469602001728,59.9469602001728
549,607,172,236.4571842850202,0.0,-119.8939204003456,119.8939204003456
550,607,171,237.44683615495913,0.0,-59.9469602001728,59.9469602001728
551,607,170,238.43657437566074,0.0,-59.9469602001728,59.9469602001728
552,607,168,240.41630560342617,0.0,-119.8939204003456,119.8939204003456
553,607,167,241.40629652103112,0.0,-59.9469602001728,59.9469602001728
554,607,166,242.39636960977776,0.0,-59.9469602001728,59.9469602001728
555,607,164,244.37675830569486,0.0,-119.8939204003456,119.8939204003456
556,607,163,245.3670719554684,0.0,-59.9469602001728,59.9469602001728
557,607,162,246.35746386095144,0.0,-59.9469602001728,59.9469602001728
558,607,161,247.34793308212625,0.0,-59.9469602001728,59.9469602001728
559,607,159,249.3290997858052,0.0,-119.8939204003456,119.8939204003456
560,607,158,250.3197954617253,0.0,-59.9469602001728,59.9469602001728
561,607,157,251.3105648396024,0.0,-59.9469602001728,59.9469602001728
562,607,155,253.2923212416831,0.0,-119.8939204003456,119.8939204003456
563,607,154,254.2833065696606,0.0,-59.9469602001728,59.9469602001728
564,607,153,255.27436220662662,0.0,-59.9469602001728,59.9469602001728
565,607,152,256.2654873368632,0.0,-59.9469602001728,59.9469602001728
566,607,150,258.2479428766084,0.0,-119.8939204003456,119.8939204003456
567,607,149,259.2392717163046,0.0,-59.9469602001728,59.9469602001728
568,607,148,260.23066690918654,0.0,-59.9469602001728,59.9469602001728
569,607,147,261.22212769977966,0.0,-59.9469602001728,59.9469602001728
570,607,145,263.20524310887123,0.0,-119.8939204003456,119.8939204003456
571,607,144,264.1968962724581,0.0,-59.9469602001728,59.9469602001728
572,607,143,265.1886121235224,0.0,-59.9469602001728,59.9469602001728
573,607,142,266.18038996139444,0.0,-59.9469602001728,59.9469602001728
574,607,141,267.1722290957651,0.0,-59.9469602001728,59.9469602001728
575,607,139,269.15608854343236,0.0,-119.8939204003456,119.8939204003456
576,607,138,270.1481075262235,0.0,-59.9469602001728,59.9469602001728
577,607,137,271.1401851441427,0.0,-59.9469602001728,59.9469602001728
578,607,136,272.13232075591463,0.0,-59.9469602001728,59.9469602001728
579,607,134,274.11676344215067,0.0,-119.8939204003456,119.8939204003456
580,607,133,275.10906927980403,0.0,-59.9469602001728,59.9469602001728
581,607,132,276.1014306373656,0.0,-59.9469602001728,59.9469602001728
582,608,131,277.2183255125822,59.9469602001728,-59.9469602001728,84.77780413812452
583,608,129,279.20243551946317,0.0,-119.8939204003456,119.8939204003456
584,608,128,280.19457525084243,0.0,-59.9469602001728,59.9469602001728
585,608,127,281.18677067031444,0.0,-59.9469602001728,59.9469602001728
586,608,126,282.17902119044925,0.0,-59.9469602001728,59.9469602001728
587,608,125,283.1713262320181,0.0,-59.9469602001728,59.9469602001728
588,608,123,285.156097602699,0.0,-119.8939204003456,119.8939204003456
589,608,122,286.1485628130954,0.0,-59.9469602001728,59.9469602001728
590,608,121,287.14108030722457,0.0,-59.9469602001728,59.9469602001728
591,608,120,288.1336495447902,0.0,-59.9469602001728,59.9469602001728
592,608,119,289.1262699928874,0.0,-59.9469602001728,59.9469602001728
593,608,118,290.11894112587686,0.0,-59.9469602001728,59.9469602001728
594,609,117,291.23358322830836,59.9469602001728,-59.9469602001728,84.77780413812452
595,609,116,292.2259399848001,0.0,-59.9469602001728,59.9469602001728
596,609,114,294.2108087749327,0.0,-119.8939204003456,119.8939204003456
597,609,113,295.2033197645311,0.0,-59.9469602001728,59.9469602001728
598,609,112,296.1958811327396,0.0,-59.9469602001728,59.9469602001728
599,609,111,297.18849237478895,0.0,-59.9469602001728,59.9469602001728
600,609,110,298.18115299260614,0.0,-59.9469602001728,59.9469602001728
601,610,109,299.29584026511293,59.9469602001728,-59.9469602001728,84.77780413812452
602,610,108,300.28819490616013,0.0,-59.9469602001728,59.9469602001728
603,610,108,300.28819490616013,0.0,0.0,0.0
604,610,107,301.2806001056158,0.0,-59.9469602001728,59.9469602001728
605,610,106,302.27305536550887,0.0,-59.9469602001728,59.9469602001728
606,610,105,303.2655601943617,0.0,-59.9469602001728,59.9469602001728
607,611,104,304.381339769704,59.9469602001728,-59.9469602001728,84.77780413812452
608,611,103,305.37354174846257,0.0,-59.9469602001728,59.9469602001728
609,611,103,305.37354174846257,0.0,0.0,0.0
610,611,102,306.36579443534487,0.0,-59.9469602001728,59.9469602001728
611,611,101,307.35809733924367,0.0,-59.9469602001728,59.9469602001728
612,612,101,307.4833328816377,59.9469602001728,0.0,59.9469602001728
613,612,100,308.475282640279,0.0,-59.9469602001728,59.9469602001728
614,612,100,308.475282640279,0.0,0.0,0.0
615,612,99,309.46728421595714,0.0,-59.9469602001728,59.9469602001728
616,612,99,309.46728421595714,0.0,0.0,0.0
617,613,98,310.5865418848666,59.9469602001728,-59.9469602001728,84.77780413812452
618,613,98,310.5865418848666,0.0,0.0,0.0
619,613,97,311.57824057530075,0.0,-59.9469602001728,59.9469602001728
620,613,97,311.57824057530075,0.0,0.0,0.0
621,613,97,311.57824057530075,0.0,0.0,0.0
622,613,97,311.57824057530075,0.0,0.0,0.0
623,614,96,312.69953629642623,59.9469602001728,-59.9469602001728,84.77780413812452
624,614,96,312.69953629642623,0.0,0.0,0.0
625,614,96,312.69953629642623,0.0,0.0,0.0
626,614,96,312.69953629642623,0.0,0.0,0.0
627,614,96,312.69953629642623,0.0,0.0,0.0
628,614,96,312.69953629642623,0.0,0.0,0.0
629,614,96,312.69953629642623,0.0,0.0,0.0
630,615,96,312.8322234041755,59.9469602001728,0.0,59.9469602001728
631,615,96,312.8322234041755,0.0,0.0,0.0
632,615,96,312.8322234041755,0.0,0.0,0.0
633,615,96,312.8322234041755,0.0,0.0,0.0
634,615,96,312.8322234041755,0.0,0.0,0.0
635,615,96,312.8322234041755,0.0,0.0,0.0
636,615,96,312.8322234041755,0.0,0.0,0.0
637,615,96,312.8322234041755,0.0,0.0,0.0
638,615,96,312.8322234041755,0.0,0.0,0.0
639,615,96,312.8322234041755,0.0,0.0,0.0
640,615,96,312.8322234041755,0.0,0.0,0.0
641,615,96,312.8322234041755,0.0,0.0,0.0
642,615,97,311.8413057951111,0.0,59.9469602001728,59.9469602001728
643,615,97,311.8413057951111,0.0,0.0,0.0
644,615,97,311.8413057951111,0.0,0.0,0.0
645,615,97,311.8413057951111,0.0,0.0,0.0
646,615,97,311.8413057951111,0.0,0.0,0.0
647,615,97,311.8413057951111,0.0,0.0,0.0
648,615,98,310.85044635644323,0.0,59.9469602001728,59.9469602001728
649,615,98,310.85044635644323,0.0,0.0,0.0
650,615,98,310.85044635644323,0.0,0.0,0.0
651,614,98,310.71691296097805,-59.9469602001728,0.0,59.9469602001728
652,614,98,310.71691296097805,0.0,0.0,0.0
653,614,98,310.71691296097805,0.0,0.0,0.0
654,614,98,310.71691296097805,0.0,0.0,0.0
655,614,98,310.71691296097805,0.0,0.0,0.0
656,614,98,310.71691296097805,0.0,0.0,0.0
657,613,98,310.5865418848666,-59.9469602001728,0.0,59.9469602001728
658,613,98,310.5865418848666,0.0,0.0,0.0
659,613,99,309.594896598765,0.0,59.9469602001728,59.9469602001728
660,613,98,310.5865418848666,0.0,-59.9469602001728,59.9469602001728
661,612,98,310.4593371119638,-59.9469602001728,0.0,59.9469602001728
662,612,98,310.4593371119638,0.0,0.0,0.0
663,612,98,310.4593371119638,0.0,0.0,0.0
664,611,98,310.3353025358217,-59.9469602001728,0.0,59.9469602001728
665,611,98,310.3353025358217,0.0,0.0,0.0
666,611,98,310.3353025358217,0.0,0.0,0.0
667,610,98,310.21444195910675,-59.9469602001728,0.0,59.9469602001728
668,610,98,310.21444195910675,0.0,0.0,0.0
669,609,98,310.0967590930289,-59.9469602001728,0.0,59.9469602001728
670,609,97,311.09001912629725,0.0,-59.9469602001728,59.9469602001728
671,608,97,310.975883309301,-59.9469602001728,0.0,59.9469602001728
672,608,97,310.975883309301,0.0,0.0,0.0
673,607,97,310.8649224341659,-59.9469602001728,0.0,59.9469602001728
674,607,96,311.85894247239406,0.0,-59.9469602001728,59.9469602001728
675,606,96,311.75150360503477,-59.9469602001728,0.0,59.9469602001728
676,606,96,311.75150360503477,0.0,0.0,0.0
677,605,95,312.64196775225173,-59.9469602001728,-59.9469602001728,84.77780413812452
678,605,95,312.64196775225173,0.0,0.0,0.0
679,604,95,312.54119728445403,-59.9469602001728,0.0,59.9469602001728
680,604,94,313.53628179207584,0.0,-59.9469602001728,59.9469602001728
681,603,94,313.43898927861545,-59.9469602001728,0.0,59.9469602001728
682,602,94,313.3448579440869,-59.9469602001728,0.0,59.9469602001728
683,602,93,314.3405796266209,0.0,-59.9469602001728,59.9469602001728
684,601,93,314.2499005568657,-59.9469602001728,0.0,59.9469602001728
685,600,93,314.1623783969048,-59.9469602001728,0.0,59.9469602001728
686,600,92,315.15869018638847,0.0,-59.9469602001728,59.9469602001728
687,599,92,315.0745943423557,-59.9469602001728,0.0,59.9469602001728
688,599,91,316.07119451161634,0.0,-59.9469602001728,59.9469602001728
689,598,91,315.9905061864992,-59.9469602001728,0.0,59.9469602001728
690,597,91,315.91296269700615,-59.9469602001728,0.0,59.9469602001728
691,597,90,316.9100818844361,0.0,-59.9469602001728,59.9469602001728
692,596,90,316.8359196808342,-59.9469602001728,0.0,59.9469602001728
693,595,89,317.7624899197512,-59.9469602001728,-59.9469602001728,84.77780413812452
694,594,89,317.6948221170751,-59.9469602001728,0.0,59.9469602001728
695,594,89,317.6948221170751,0.0,0.0,0.0
696,593,88,318.62831010442244,-59.9469602001728,-59.9469602001728,84.77780413812452
697,592,88,318.56710439089596,-59.9469602001728,0.0,59.9469602001728
698,592,87,319.5653297840678,0.0,-59.9469602001728,59.9469602001728
699,591,87,319.50743340335606,-59.9469602001728,0.0,59.9469602001728
700,590,87,319.4526568992658,-59.9469602001728,0.0,59.9469602001728
701,590,86,320.45124434147544,0.0,-59.9469602001728,59.9469602001728
702,589,86,320.3997503120126,-59.9469602001728,0.0,59.9469602001728
703,588,86,320.3513695928269,-59.9469602001728,0.0,59.9469602001728
704,587,85,321.3051509079803,-59.9469602001728,-59.9469602001728,84.77780413812452
705,587,85,321.3051509079803,0.0,0.0,0.0
706,586,85,321.26313202731495,-59.9469602001728,0.0,59.9469602001728
707,585,84,322.2235249015813,-59.9469602001728,-59.9469602001728,84.77780413812452
708,585,84,322.2235249015813,0.0,0.0,0.0
709,584,84,322.18783341398847,-59.9469602001728,0.0,59.9469602001728
710,583,83,323.154761685481,-59.9469602001728,-59.9469602001728,84.77780413812452
711,582,83,323.12536266904215,-59.9469602001728,0.0,59.9469602001728
712,582,83,323.12536266904215,0.0,0.0,0.0
713,581,83,323.0990560184291,-59.9469602001728,0.0,59.9469602001728
714,580,82,324.07560846197606,-59.9469602001728,-59.9469602001728,84.77780413812452
715,579,82,324.05555079337864,-59.9469602001728,0.0,59.9469602001728
716,579,82,324.05555079337864,0.0,0.0,0.0
717,578,82,324.0385779502188,-59.9469602001728,0.0,59.9469602001728
718,577,81,325.0246144525057,-59.9469602001728,-59.9469602001728,84.77780413812452
719,576,81,325.01384585891105,-59.9469602001728,0.0,59.9469602001728
720,575,81,325.0061537878937,-59.9469602001728,0.0,59.9469602001728
721,575,81,325.0061537878937,0.0,0.0,0.0
722,574,81,325.00153845789714,-59.9469602001728,0.0,59.9469602001728
723,573,80,326.0,-59.9469602001728,-59.9469602001728,84.77780413812452
724,572,80,326.00153373872337,-59.9469602001728,0.0,59.9469602001728
725,571,80,326.0061349115995,-59.9469602001728,0.0,59.9469602001728
726,570,80,326.01380338875225,-59.9469602001728,0.0,59.9469602001728
727,569,80,326.02453895374197,-59.9469602001728,0.0,59.9469602001728
728,568,80,326.03834130359576,-59.9469602001728,0.0,59.9469602001728
729,567,79,327.0550412392385,-59.9469602001728,-59.9469602001728,84.77780413812452
730,566,79,327.0749149659753,-59.9469602001728,0.0,59.9469602001728
731,565,79,327.09784468871084,-59.9469602001728,0.0,59.9469602001728
732,564,79,327.1238297648155,-59.9469602001728,0.0,59.9469602001728
733,563,79,327.15286946624815,-59.9469602001728,0.0,59.9469602001728
734,562,79,327.1849629796577,-59.9469602001728,0.0,59.9469602001728
735,561,79,327.2201094064972,-59.9469602001728,0.0,59.9469602001728
736,560,79,327.2583077631491,-59.9469602001728,0.0,59.9469602001728
737,559,78,328.29864452964165,-59.9469602001728,-59.9469602001728,84.77780413812452
738,558,78,328.34280866192273,-59.9469602001728,0.0,59.9469602001728
739,557,78,328.3900120283807,-59.9469602001728,0.0,59.9469602001728
740,556,78,328.4402533186211,-59.9469602001728,0.0,59.9469602001728
741,554,78,328.54984401152893,-119.8939204003456,0.0,119.8939204003456
